Longitude,Latitude,Elev_m
-114.502423590000006,35.388835129999997,619.4715576
-114.582344980000002,35.354357319999998,241.1821747
-114.492841110000001,35.339653300000002,580.7012939
-114.570508210000000,35.195420910000003,154.1437683
-114.469810800000005,35.196163609999999,604.1342773
-114.506348740000007,35.192156310000001,416.5712280
-114.490423019999994,35.166231250000003,488.0872803
-114.512710479999996,35.153001060000001,378.5179138
-114.409231180000006,35.141472610000001,767.7785645
-114.425895359999998,35.138069059999999,707.3643188
-114.452847809999994,35.117089790000001,562.8572388
-114.432222069999995,35.108301040000001,658.8162842
-114.183692899999997,35.694646159999998,980.1065674
-114.137201149999996,35.596797240000001,991.6078491
-114.108617199999998,35.498831199999998,1025.7304688
-114.018459980000003,35.451157490000000,968.3930664
-113.992935309999993,35.443404270000002,945.9683228
-114.004001889999998,35.306910520000002,1042.2222900
-114.001867129999994,35.304302200000002,1036.8858643
-113.269612179999996,35.663512779999998,1497.0208740
-113.483556480000004,35.555309729999998,1322.9132080
-113.943481579999997,35.685196580000003,923.0090332
-113.328230199999993,35.566127270000003,1591.2366943
-113.381652200000005,35.525160229999997,1499.1677246
-113.786888180000005,35.474558719999997,986.2507935
-113.849289880000001,35.518302839999997,935.1442871
-113.495211510000004,35.498509179999999,1379.1466064
-113.320912070000006,35.482433069999999,1604.6391602
-113.406820470000000,35.471363699999998,1548.3551025
-113.512534830000007,35.474382939999998,1352.9125977
-113.522040390000001,35.472546979999997,1339.0468750
-113.615925799999999,35.467611349999999,1304.7834473
-113.958810040000003,35.293272819999999,987.9512329
-113.867797530000004,35.256330650000002,1111.8333740
-113.173838619999998,35.344124649999998,1625.2430420
-113.174408529999994,35.337021720000003,1624.5430908
-113.450167120000003,35.274016050000000,1577.6041260
-113.473185340000001,35.210747230000003,1450.9997559
-113.286794790000002,35.122680340000002,1511.3164062
-113.801509390000007,35.717190629999997,1470.7551270
-113.580513900000000,35.694980670000000,1197.7650146
-113.715478099999999,35.605723619999999,1485.5758057
-112.322040659999999,35.630298490000001,1739.5336914
-112.837428709999998,35.661353470000002,1847.3339844
-112.407577230000001,35.530000770000001,1758.2812500
-112.500397230000004,35.505184329999999,1724.9528809
-113.075236070000003,35.157748710000000,1676.1070557
-112.888774830000003,35.569108329999999,1807.0660400
-112.857759290000004,35.471170559999997,1733.0141602
-112.548386160000007,35.374105200000002,1642.7915039
-113.016611780000005,35.361008740000003,1630.5279541
-112.835151319999994,35.328930180000000,1615.3759766
-112.385506500000005,35.298014459999997,1765.2847900
-112.595222399999997,35.303975600000001,1591.2166748
-112.813138780000003,35.299152669999998,1633.3814697
-112.627355800000004,35.226531549999997,1552.1422119
-112.930731519999995,35.218387319999998,1521.4443359
-112.801430379999999,35.169910539999997,1449.2617188
-112.695344149999997,35.150461020000002,1432.6624756
-112.709599010000005,35.100295650000000,1414.0208740
-111.630866049999995,35.295016189999998,2530.3818359
-111.698186050000004,35.245120550000003,2210.4116211
-111.540052059999994,35.237596869999997,2018.3524170
-111.570745930000001,35.254346630000001,2154.3317871
-111.655532489999999,35.180108609999998,2091.7421875
-112.190161349999997,35.722067809999999,1780.5689697
-112.063963749999999,35.707014770000001,1871.2819824
-111.979590320000000,35.527029839999997,2032.5393066
-112.269641579999998,35.613857310000000,1721.1722412
-112.243938209999996,35.546460340000003,1756.9077148
-111.951437490000004,35.375598889999999,2210.3852539
-112.267149900000007,35.381731909999999,1842.1307373
-111.669328190000002,35.654112820000002,1739.8089600
-111.772974950000005,35.574467249999998,1884.5455322
-110.732561369999999,35.672665010000003,1579.3577881
-110.732151619999996,35.697021370000002,1616.5512695
-110.801845069999999,35.509748449999996,1515.3336182
-110.842285189999998,35.442715649999997,1495.8189697
-111.067582290000004,35.221994760000001,1516.0339355
-111.257382860000007,35.266653810000001,1689.1535645
-111.454293669999998,35.176456399999999,1895.4890137
-111.458484100000007,35.233529109999999,1928.2797852
-111.126306520000000,35.158269140000002,1613.5731201
-111.285637850000001,35.153220660000002,1775.5997314
-111.208834620000005,35.104379920000000,1762.6411133
-111.370783849999995,35.100504239999999,1921.1322021
-110.750985200000002,35.498036470000002,1516.5767822
-111.023625050000007,35.330299560000000,1425.4033203
-111.064867520000007,35.368713090000000,1420.8137207
-110.781202579999999,35.233226930000001,1448.9498291
-110.720496229999995,35.206497030000001,1457.3903809
-110.745382680000006,35.203220490000000,1454.6400146
-110.741299010000006,35.210175880000001,1453.1679688
-110.634985209999996,35.165161339999997,1472.9365234
-110.665467680000006,35.191241329999997,1463.7177734
-110.918784250000002,35.106190230000003,1512.6007080
-110.895190330000005,35.163377629999999,1457.7052002
-111.154944869999994,35.707403909999996,1383.9279785
-111.161786469999996,35.707881710000002,1378.2265625
-111.174454900000001,35.680578750000002,1408.0623779
-111.458188840000005,35.479248630000001,1716.1402588
-111.337186889999998,35.542477320000003,1376.7861328
-111.258521610000003,35.520894050000003,1317.1494141
-110.938280919999997,35.690647720000001,1524.8400879
-110.893334370000005,35.613989680000003,1530.1179199
-111.085618179999997,35.542872510000002,1418.0001221
-111.120326649999996,35.483809710000003,1399.8444824
-109.835205430000002,35.241891570000000,1693.2440186
-109.995383039999993,35.195746219999997,1657.6467285
-110.042824920000001,35.134845419999998,1618.2590332
-109.897612710000004,35.125407099999997,1689.0920410
-109.918360710000002,35.123585069999997,1675.9145508
-110.276111610000001,35.690620979999998,1754.4063721
-110.395460679999999,35.618024009999999,1692.5101318
-110.252517170000004,35.635488199999998,1775.2767334
-110.405373729999994,35.617392809999998,1689.4670410
-110.138165830000005,35.594825919999998,1827.4748535
-110.510993170000006,35.499093799999997,1638.0959473
-110.359519489999997,35.484458439999997,1812.9427490
-110.608572870000003,35.464597150000003,1569.8071289
-110.338613429999995,35.401558629999997,1798.0488281
-110.250300229999993,35.380779779999997,1863.2789307
-110.377680850000004,35.368609249999999,1728.4313965
-110.345708320000000,35.305155460000002,1761.7755127
-110.388731449999995,35.285717699999999,1719.9073486
-110.401196839999997,35.284892900000003,1711.0734863
-110.468159760000006,35.274607789999997,1651.3369141
-110.448640010000005,35.260664900000002,1669.6586914
-109.872074900000001,35.714357040000003,1916.1077881
-109.910015150000007,35.628915620000001,1858.9971924
-109.883283390000003,35.541012490000000,1810.4838867
-110.072701679999994,35.472843619999999,1790.8016357
-110.165743090000007,35.448041830000001,1957.7725830
-110.141175320000002,35.393402780000002,1803.5402832
-109.882950960000002,35.402601629999999,1750.4189453
-110.172228630000006,35.270651129999997,1639.4638672
-110.176578599999999,35.171851539999999,1609.2509766
-110.187023650000000,35.169446970000003,1599.7741699
-110.126549159999996,35.227763660000001,1641.9437256
-110.491058830000000,35.099343650000002,1563.9307861
-109.137867189999994,35.116095580000000,1980.4317627
-109.419643919999999,35.606185789999998,2109.1071777
-109.470265569999995,35.511384630000002,2042.6231689
-109.513339000000002,35.511837939999999,1952.6640625
-109.533153760000005,35.507156600000002,1964.7861328
-109.511913570000004,35.480909550000000,1933.7362061
-109.321274750000001,35.458556180000002,2157.9306641
-109.634504039999996,35.416183959999998,1928.2836914
-109.698025880000003,35.403126210000003,1884.5653076
-109.547563530000005,35.365634679999999,1829.0054932
-109.719234650000004,35.314661739999998,1792.0292969
-109.729541170000005,35.310805049999999,1780.0269775
-109.721909990000000,35.258966839999999,1730.1798096
-109.306361400000000,35.262021990000001,1845.1021729
-109.463217580000006,35.230721760000002,1809.3078613
-109.416447599999998,35.197858429999997,1753.8476562
-109.178040170000003,35.176690219999998,1870.9584961
-109.468983350000002,35.172329220000002,1735.9849854
-109.471621139999996,35.167686740000001,1734.9493408
-109.746308560000003,35.162529280000001,1725.7969971
-109.786054149999998,35.107001510000003,1674.9355469
-109.607514640000005,35.712443340000000,1927.5441895
-109.698080329999996,35.702833880000000,2012.2178955
-109.608356749999999,35.638234670000003,1961.6445312
-109.725219129999999,35.600457380000002,1880.5579834
-109.635112860000007,35.467014829999997,1963.5297852
-109.079203980000003,35.659242270000000,2041.2011719
-109.093011360000006,35.644819910000002,2042.7032471
-109.097867460000003,35.603804080000003,2024.4307861
-109.134200919999998,35.607795250000002,2141.7998047
-109.097331170000004,35.502031619999997,1985.3437500
-109.209355970000004,35.499949160000000,2174.0744629
-109.165292620000002,35.417235769999998,1940.9714355
-109.266579350000001,35.419042670000003,2122.2873535
-109.244899779999997,35.367387460000003,1995.7104492
-109.196743150000003,35.353075189999998,1874.3311768
-109.119100639999999,35.290511600000002,1841.2648926
-109.113365160000001,35.249850899999998,1883.8603516
-109.050370000000001,35.252217369999997,1975.3989258
-109.090180649999994,35.248748059999997,1920.9855957
-109.107330980000000,35.246574369999998,1890.2271729
-109.088731569999993,35.231515870000003,1907.2419434
-114.465068220000006,36.049993190000002,358.5771484
-114.431310339999996,36.032555209999998,429.3648682
-114.408789700000000,35.978510950000000,548.6127930
-114.453044030000001,35.731086519999998,741.2219849
-114.043927830000001,36.219366960000002,425.3330688
-114.395858840000002,36.143395880000000,329.5499878
-114.415054269999999,36.132543990000002,329.5499878
-113.971602189999999,36.110744480000001,362.4190369
-113.984696170000007,36.091867180000001,519.1414795
-114.138140640000003,36.028162090000002,329.5499878
-114.357172180000006,36.007991699999998,486.5336609
-114.197118130000007,35.890021509999997,808.0911865
-114.009082550000002,36.322754830000001,533.5319214
-113.589076140000003,36.326481129999998,1737.0983887
-113.224108380000004,36.183404740000000,1003.3552856
-113.202849999999998,36.124757610000003,483.2180176
-113.135711319999999,35.944325310000004,1840.1524658
-113.320837339999997,35.975248940000000,450.9088135
-113.561842440000007,35.803560560000001,366.9376526
-113.205869140000004,35.809630689999999,1613.2592773
-113.450363839999994,35.762391170000001,438.7771301
-113.911003890000003,36.034870099999999,1168.3374023
-113.561629080000003,35.986349279999999,903.5786133
-113.674828980000001,35.859692639999999,428.6860046
-113.625970440000003,35.828378350000001,362.7200012
-113.573363779999994,35.824909320000003,365.2200317
-113.896640700000006,35.793752089999998,1583.5012207
-113.713996940000001,35.744862019999999,1453.7585449
-113.693935420000003,35.783071669999998,824.5305176
-113.749001410000005,35.762850190000002,1015.4362793
-112.720387270000003,36.325801960000000,560.5733032
-112.353388440000003,36.320488120000000,1656.6831055
-112.844348370000006,36.276880040000002,557.7960205
-112.859789390000003,36.271948719999997,797.6717529
-112.947032759999999,35.938209669999999,1848.5222168
-112.605026010000003,36.200608090000003,1303.7265625
-112.723779429999993,36.056161789999997,1728.6591797
-112.454420740000003,35.995848100000003,1709.0637207
-112.440703009999993,35.966561319999997,1722.7657471
-112.797299809999998,35.877489650000001,1776.3952637
-112.921882470000000,35.841642309999997,1830.3137207
-112.706838320000003,35.766063580000001,1707.2800293
-112.872751670000000,35.749750409999997,1782.5640869
-113.074416920000004,35.790387269999997,1846.0743408
-112.213402189999996,36.287047710000003,2420.7319336
-112.153076850000005,36.112730419999998,814.2515869
-112.241901100000007,35.867433280000000,1815.4851074
-111.601474449999998,36.207269730000000,1552.2984619
-111.615746200000004,36.138946210000000,1337.2336426
-111.720853939999998,36.101402710000002,1616.7620850
-111.719288460000001,36.083707570000001,1570.0418701
-111.741096839999997,36.039008780000003,1738.9727783
-111.884829220000000,35.954376670000002,2017.8493652
-111.687612150000007,35.869315299999997,2011.9400635
-112.002617950000001,36.242697630000002,2364.3901367
-111.988103830000000,36.109113760000000,1247.6199951
-110.742814069999994,35.771137019999998,1707.7989502
-111.380825490000007,35.857588610000001,1264.2774658
-111.292273489999999,35.827304400000003,1298.9664307
-111.360890620000006,35.836858149999998,1262.6992188
-111.319964100000007,35.797909290000000,1271.8604736
-111.439375889999994,35.785089300000003,1363.3862305
-110.667151009999998,36.003505130000001,1755.8421631
-110.860980240000004,35.846021999999998,1625.3312988
-110.882430790000001,35.814373279999998,1605.6466064
-110.873413170000006,35.812971630000000,1626.7679443
-110.918787080000001,35.792809480000003,1582.5831299
-110.851325689999996,35.788859559999999,1669.0782471
-110.871746090000002,35.792015290000002,1641.3969727
-110.890226260000006,36.306341379999999,1693.8050537
-110.661334089999997,36.296799900000003,1719.7377930
-111.448568699999996,36.269767729999998,1609.5135498
-111.390255139999994,36.196519979999998,1475.0252686
-110.799300520000003,36.152497940000003,1582.9827881
-110.764213229999996,36.137223229999996,1619.7667236
-110.977737149999996,36.119717590000000,1516.0587158
-110.940385269999993,36.052916160000002,1598.1152344
-110.932928970000006,36.034541470000001,1610.2452393
-111.409730269999997,35.997691660000001,1308.5740967
-110.133575879999995,36.301182380000000,1980.9045410
-110.131163930000000,36.287180730000003,1994.4570312
-110.146186209999996,36.285691409999998,1979.2442627
-110.166735029999998,36.272937440000000,1947.2209473
-110.230209830000007,36.256939549999998,1969.1129150
-110.195543360000002,36.239743500000003,1947.1121826
-110.264058140000003,36.208765800000002,1908.6958008
-110.338981550000000,36.158515000000001,1854.4005127
-110.352407990000003,36.171255830000000,1885.3806152
-110.339250230000005,36.150672669999999,1880.8930664
-110.339928349999994,36.153670239999997,1878.3334961
-110.429661640000006,36.099961870000001,1822.0989990
-110.451420740000003,36.056682960000003,1799.2573242
-110.526280869999994,35.982671060000001,1740.1043701
-110.044444229999996,35.844441639999999,2037.0256348
-110.012591569999998,35.819621130000002,2048.9069824
-110.084137130000002,35.783907530000000,1917.2348633
-110.104571289999996,35.770918119999997,1895.8494873
-109.863086129999999,36.094217329999999,1832.7476807
-109.876944120000005,36.073454679999998,1833.9276123
-109.840520729999994,35.995114579999999,1902.1949463
-109.910457910000005,36.295228729999998,2110.1550293
-109.892815740000003,36.233827359999999,2030.9610596
-109.853191030000005,36.271023649999997,2081.3471680
-110.005382299999994,36.177429689999997,2053.5639648
-110.031020620000007,36.151719079999999,1996.1497803
-109.975392819999996,36.146011840000000,1957.8164062
-110.110029549999993,36.110727900000001,1913.4976807
-109.948363180000001,36.015019760000001,2047.1013184
-110.165066220000000,35.964147910000001,1823.3162842
-110.206631700000003,35.944123699999999,1809.2996826
-110.404033889999994,35.921995420000002,1796.8256836
-110.305000609999993,35.880152719999998,1753.7031250
-110.319093109999997,35.867054539999998,1743.7581787
-110.457590949999997,35.898949569999999,1811.5739746
-110.453870580000000,35.820326150000000,1725.8403320
-110.284904359999999,35.813107109999997,1798.0695801
-110.346418450000002,35.807049159999998,1750.4439697
-110.504623010000003,35.773096510000002,1707.0585938
-110.429829080000005,35.771171760000001,1676.3924561
-109.945577340000000,35.850973979999999,2137.4956055
-110.205852260000000,36.341087960000003,2134.1848145
-110.218107709999998,36.329483029999999,2106.8852539
-110.220760360000000,36.327427749999998,2102.0400391
-110.231749870000002,36.318379260000000,2090.0480957
-110.247019699999996,36.303616750000003,2064.5979004
-110.432584430000006,36.187594930000003,1892.2152100
-110.466197159999993,36.157039009999998,1877.4168701
-109.082985829999998,36.335832570000001,2508.5839844
-109.463351000000003,36.328305940000000,1814.1000977
-109.089749010000006,36.216312649999999,2224.6259766
-109.126925150000005,36.208067360000001,2207.8977051
-109.187099009999997,36.143717989999999,1998.7072754
-109.098735500000004,36.145121039999999,2173.5429688
-109.245448650000000,36.113781099999997,1908.9956055
-109.367054879999998,36.110055330000002,1775.2501221
-109.564763929999998,36.039808469999997,1708.1220703
-109.531846130000005,35.997540510000000,1741.4069824
-109.628718480000003,35.991753549999999,1756.5155029
-109.631396690000003,35.848363530000000,1864.7292480
-109.488405700000001,35.762977169999999,1990.7375488
-109.445541309999996,35.743497619999999,1999.0930176
-109.053616059999996,35.916701949999997,2177.9382324
-109.095700669999999,35.900550889999998,2207.4741211
-109.050899740000006,35.900851170000003,2148.4570312
-109.070107960000001,35.738721300000002,2068.8017578
-113.975503500000002,36.549938789999999,1105.3612061
-114.030169389999998,36.895016689999999,633.4489136
-114.025026299999993,36.865876329999999,597.3223877
-113.982417819999995,36.838386090000000,512.1326904
-114.010209329999995,36.758539689999999,625.3897705
-114.012287970000003,36.676583639999997,1050.6088867
-113.576802279999995,36.352795600000000,1713.0230713
-113.289861220000006,36.901678920000002,1439.5167236
-113.454030180000004,36.889352379999998,1256.9960938
-113.275095870000001,36.878771929999999,1451.6739502
-113.237233290000006,36.874408350000003,1398.1114502
-113.508383060000000,36.878555740000003,1352.7788086
-113.537590249999994,36.873339270000002,1404.0148926
-113.198191710000003,36.769712499999997,1524.2904053
-113.467338780000006,36.717701650000002,1509.6599121
-113.155539899999994,36.637279329999998,1592.6949463
-113.546724290000000,36.642759429999998,1597.8349609
-113.212285499999993,36.653750359999997,1659.2127686
-113.395417480000006,36.656928710000003,1468.4477539
-113.262824289999998,36.622897879999996,1402.1885986
-113.263039190000001,36.569347100000002,1817.7631836
-113.424100659999993,36.580002970000002,1547.7418213
-113.406913950000003,36.548440669999998,1557.3166504
-113.552198360000006,36.517716669999999,1699.8885498
-113.416606270000003,36.441585320000002,1616.2995605
-113.852670149999994,36.769360550000002,1875.8260498
-113.866012449999999,36.728108960000000,1610.9725342
-113.821482669999995,36.732178070000003,1513.1010742
-113.813582550000007,36.699180450000000,1371.2910156
-113.880374140000001,36.683168340000002,1352.5004883
-113.851676110000000,36.656785350000000,1268.6217041
-113.614956010000000,36.629577959999999,1563.6688232
-113.932285530000001,36.622470110000002,1115.2994385
-113.586385500000006,36.586160079999999,1632.4979248
-113.900996079999999,36.588487280000002,1210.9753418
-113.582968750000006,36.580963629999999,1639.9901123
-113.826641480000006,36.572364129999997,1183.1201172
-113.661332540000004,36.533617589999999,1433.5733643
-113.867841490000004,36.482446099999997,835.4400024
-113.869124529999993,36.466444299999999,792.5650024
-113.879936409999999,36.436402870000002,741.4454346
-113.968356249999999,36.420055939999997,711.0970459
-113.615555689999994,36.392754560000000,1783.6138916
-113.862174620000005,36.971352340000003,790.8266602
-113.878511950000004,36.958118759999998,686.6712036
-113.790992220000007,36.967556109999997,716.5030518
-113.541975919999999,36.967323749999998,878.8403320
-113.765438180000004,36.957778769999997,673.8708496
-113.766646809999997,36.930272879999997,889.9401855
-113.854512189999994,36.933407389999999,827.4074707
-113.915432050000007,36.861727700000003,663.5599976
-113.924111470000000,36.855722180000001,640.7071533
-113.945572979999994,36.855076429999997,546.5433960
-113.642725749999997,36.837799060000002,1421.5251465
-113.947968959999997,36.730869509999998,965.3119507
-113.061200299999996,36.426308759999998,1588.0544434
-112.663532930000002,36.385231410000003,963.8788452
-113.076950760000003,36.726901249999997,1484.6322021
-112.314692519999994,36.970049879999998,1542.7932129
-112.534992540000005,36.947428070000001,1425.1873779
-112.523803830000006,36.927130759999997,1417.6679688
-112.457105990000002,36.916583070000001,1439.6339111
-112.584310599999995,36.860707959999999,1358.0089111
-112.652529229999999,36.820471630000000,1361.7025146
-112.880921189999995,36.836746020000000,1508.0319824
-112.819937069999995,36.833132540000001,1466.1330566
-112.871100150000004,36.809586639999999,1542.5000000
-112.610599469999997,36.753599379999997,1254.2467041
-112.462723720000000,36.751032410000001,1694.7628174
-112.440056389999995,36.693187739999999,1786.5167236
-112.331399939999997,36.690975309999999,1978.3830566
-112.377104250000002,36.706062629999998,1777.2624512
-112.628323019999996,36.576916490000002,1078.9127197
-112.455112150000005,36.521404089999997,1858.2498779
-111.572031330000002,36.797346750000003,1448.5922852
-111.482583880000007,36.787871629999998,1552.5255127
-111.680924279999999,36.966601820000001,1581.0092773
-111.793982770000000,36.953677890000002,1610.0523682
-111.783077219999996,36.881023570000004,1896.2532959
-111.780166809999997,36.953844380000000,1590.8790283
-111.773184569999998,36.968926990000000,1213.8895264
-111.837156789999995,36.948606529999999,1669.1845703
-111.825157660000002,36.918991050000002,1767.9045410
-111.695862079999998,36.946535840000003,1084.6302490
-111.731887670000006,36.852303569999997,1969.9196777
-111.712383709999997,36.946478069999998,1120.4379883
-111.671288480000001,36.940515650000002,1047.4790039
-111.761742790000000,36.929699249999999,1726.4659424
-112.033499129999996,36.874907550000003,1797.7158203
-111.805076880000001,36.828714750000003,1980.3370361
-111.803700320000004,36.839813849999999,1933.8773193
-112.250821299999998,36.834848469999997,1954.6893311
-112.267276559999999,36.646756060000001,2435.3664551
-111.642938049999998,36.794943959999998,939.7180176
-111.787314600000002,36.760693860000003,1680.1221924
-112.129543819999995,36.734097130000002,2111.5686035
-111.658116250000006,36.720262120000001,1329.8341064
-111.730584160000006,36.730810839999997,1267.5461426
-111.755270679999995,36.729887660000003,1278.8776855
-111.735378139999995,36.708383179999998,1316.4942627
-111.708714979999996,36.708621780000001,986.5434570
-111.651479350000002,36.683295379999997,1426.7954102
-111.934034949999997,36.639193290000001,1494.7031250
-111.736585529999999,36.582735030000002,1587.2812500
-111.871055580000004,36.600216150000001,1465.4144287
-112.032376290000002,36.549608620000001,1916.7465820
-112.018486710000005,36.555287100000001,1767.7393799
-111.711703770000000,36.543414779999999,1692.0766602
-111.614132459999993,36.533704049999997,1667.5783691
-111.573664399999998,36.494726890000003,1689.7045898
-111.889256119999999,36.494588950000001,1093.6535645
-110.675969429999995,36.711528180000002,1984.6712646
-110.636365870000006,36.617851389999998,1931.1428223
-110.742795540000003,36.558862599999998,1847.1319580
-110.919748490000003,36.481911740000001,1838.5821533
-110.710410780000004,36.472588270000003,1841.4047852
-111.427345209999999,36.964956590000000,1128.6979980
-111.440675180000000,36.969628210000003,1128.6979980
-110.946016889999996,36.943124910000002,1446.4633789
-111.392822589999994,36.882123460000003,1290.9245605
-111.130603820000005,36.874551199999999,1278.4195557
-111.378128000000004,36.864184510000001,1321.6416016
-111.115787780000005,36.850479090000000,1176.9470215
-110.816889500000002,36.840993449999999,1535.6707764
-111.097673580000006,36.841742560000000,1193.5346680
-110.934465239999994,36.819301860000003,1394.2961426
-111.290294509999995,36.810428880000003,1609.4636230
-111.388632599999994,36.781709759999998,1560.5423584
-110.765078360000004,36.761642449999997,1644.9870605
-110.839508870000003,36.757970770000000,1549.3123779
-111.077535929999996,36.721263669999999,1652.2740479
-111.083703229999998,36.652930990000002,1659.2985840
-111.075234780000002,36.572585359999998,1788.8549805
-110.692490849999999,36.936344190000000,1671.3679199
-110.655892210000005,36.869190480000000,1768.1065674
-110.091869200000005,36.380458709999999,2049.6748047
-109.943570719999997,36.801885339999998,1544.1711426
-110.273860900000003,36.402714130000000,2076.8249512
-110.318724270000004,36.356891429999997,2024.3811035
-110.360469510000001,36.551221830000003,2031.7376709
-110.328845049999998,36.481164950000000,1987.3510742
-110.409354300000004,36.446168190000002,1892.3364258
-110.486813670000004,36.399298559999998,1826.3990479
-110.392177050000001,36.401142559999997,1932.3201904
-110.444014350000003,36.970272330000000,1585.0777588
-110.459247020000007,36.969022969999997,1595.4028320
-110.459596770000005,36.973519250000003,1570.5977783
-110.042343860000003,36.971655880000000,1509.3295898
-110.089540470000003,36.933231910000003,1595.8280029
-110.069930810000002,36.931982759999997,1571.2322998
-110.619120249999995,36.858839590000002,2079.8906250
-110.615159930000004,36.882169490000003,1948.0999756
-110.252649570000003,36.870632790000002,1622.9633789
-110.265562540000005,36.857373600000003,1633.0317383
-110.333886809999996,36.867879119999998,1617.6743164
-110.505640400000004,36.857374559999997,1780.3292236
-110.081143870000005,36.805831329999997,1630.0637207
-110.213595620000007,36.800019319999997,1699.5847168
-110.220047109999996,36.789793520000003,1701.7236328
-110.209571409999995,36.784188600000000,1689.5441895
-110.177038929999995,36.783773289999999,1665.1333008
-109.366232190000005,36.594773789999998,1780.4764404
-109.417949320000005,36.538514910000004,1668.2427979
-109.244731680000001,36.474198450000003,1974.2189941
-109.460026420000005,36.418014200000002,1749.4339600
-109.115781369999993,36.956012350000002,1492.8959961
-109.407040600000002,36.932702960000000,1689.0474854
-109.168571540000002,36.941045500000001,1597.8649902
-109.210231030000003,36.915181140000001,1680.2718506
-109.233277889999997,36.942780100000000,1627.2032471
-109.472667200000004,36.948830600000001,1669.4621582
-109.129600229999994,36.942416750000000,1525.0446777
-109.113727030000007,36.924425329999998,1561.3610840
-109.260187720000005,36.892661740000001,1744.7775879
-109.260186390000001,36.900120790000003,1719.6788330
-109.131260760000004,36.906695740000004,1620.6099854
-109.130281580000002,36.912206099999999,1590.5267334
-109.133314760000005,36.909721519999998,1596.4071045
-109.216113919999998,36.883446620000001,1779.5306396
-109.220250080000000,36.892044169999998,1744.3934326
-109.297825730000000,36.863900010000002,1768.4559326
-109.197370910000004,36.875751309999998,1840.3913574
-109.163149730000001,36.797576409999998,2706.2441406
-109.170956759999996,36.777210410000002,2522.8093262
-109.186118919999998,36.725845710000002,2157.5805664
-109.100746419999993,36.710850890000003,1840.9603271
-109.055099519999999,36.702515079999998,1724.8123779
-109.052521780000006,36.695714959999997,1694.9060059
-109.054077350000000,36.680554330000000,1671.7242432
-109.170074580000005,36.641593790000002,1792.3398438
-109.193726459999993,36.657938909999999,1851.7806396
-109.074402969999994,36.651458269999999,1694.3746338
-109.149844060000007,36.633280110000001,1768.2667236
-109.090496090000002,36.601476790000000,1771.5510254
-109.058626059999995,36.602707750000000,1762.1011963
-109.067542419999995,36.602577560000000,1765.7243652
-109.123751580000004,36.570008580000000,1886.3806152
-109.097304190000003,36.601308029999998,1768.6541748
-109.049932909999995,36.589577920000004,1783.7819824
-109.086778580000001,36.568413440000000,1834.6220703
-109.069257390000004,36.589589949999997,1783.7290039
-109.265332069999999,36.571736970000003,2044.0800781
-109.199962189999994,36.573082499999998,1889.6717529
-113.483008999999996,36.994863889999998,854.1156616
-113.788741270000003,36.993075550000000,910.1469116
-113.679915739999998,36.983560779999998,882.6237183
-113.808135980000003,36.977355340000003,908.5947876
-112.380885390000003,36.991020390000003,1512.7312012
-112.722029340000006,36.984829259999998,1631.1055908
-111.887436429999994,36.996783110000003,1492.7088623
-111.890003750000005,36.995793399999997,1505.8135986
-111.782443920000006,36.992894319999998,1176.2618408
-111.777809520000005,36.984619379999998,1170.0058594
-111.869892019999995,36.978937700000003,1572.8459473
-111.279160430000005,36.977290210000000,1171.9820557
-109.948077799999993,36.975688020000000,1438.6356201
-109.324275150000005,36.992265910000000,1609.9822998
-109.236807630000001,36.981675480000000,1583.3615723
